order_id,order_dates,product_name,category,region,quantity,sales,profit,country,customer_name,state,sub_category,discount,segment
191439,2023-11-08,Camera,Electronics,East,2,516.00,122.77,Usa,Sneha Johnson,London,Accessories,0.15,Home Office
699346,2022-05-31,Monitor,Accessories,East,3,2139.00,503.08,Canada,Rahul Singh,New South Wales,Tables,0.05,Corporate
657690,2023-01-05,Laptop,Electronics,East,9,8136.00,1923.89,Australia,John Sharma,New South Wales,Accessories,0.15,Corporate
908533,2024-10-25,Laptop,Electronics,West,5,2130.00,318.99,India,Priya Smith,Delhi,Paper,0.05,Consumer
288621,2024-04-01,Headphones,Accessories,South,5,3445.00,202.15,Usa,Sophia Johnson,Texas,Paper,0.10,Corporate
126521,2024-12-16,Tablet,Electronics,East,8,5376.00,429.84,Uk,Olivia Anderson,Uttar Pradesh,Binders,0.00,Home Office
234845,2022-12-31,Headphones,Accessories,North,7,3941.00,1113.85,Uk,John Singh,California,Tables,0.15,Consumer
473759,2023-03-10,Monitor,Accessories,North,5,3350.00,389.95,Australia,Priya Patel,Maharashtra,Phones,0.10,Consumer
331841,2024-05-05,Printer,Office,South,3,2019.00,265.44,Canada,Olivia Singh,California,Tables,0.10,Consumer
621462,2022-06-09,Headphones,Accessories,North,8,2416.00,403.38,Usa,Amit Brown,Texas,Phones,0.05,Home Office
617779,2022-05-13,Monitor,Accessories,West,8,6160.00,684.71,Usa,John Patel,Ontario,Accessories,0.05,Corporate
664252,2022-04-07,Printer,Office,East,4,2796.00,682.65,Uk,John Singh,Uttar Pradesh,Phones,0.05,Consumer
448231,2024-12-19,Smartwatch,Electronics,South,7,7700.00,1573.41,Canada,Olivia Yadav,Florida,Tables,0.30,Home Office
707559,2024-06-17,Smartwatch,Electronics,West,5,2095.00,193.93,Uk,Sneha Patel,Ontario,Paper,0.05,Home Office
486474,2024-09-25,Camera,Electronics,North,5,5990.00,1548.62,Usa,Emma Sharma,New South Wales,Binders,0.00,Corporate
390921,2024-12-27,Smartwatch,Electronics,North,2,1206.00,307.02,Australia,Olivia Brown,California,Phones,0.15,Consumer
371755,2024-03-15,Smartwatch,Electronics,South,5,1330.00,285.78,India,Rahul Thomas,California,Chairs,0.30,Consumer
452571,2023-01-14,Laptop,Electronics,East,3,426.00,50.80,Usa,Michael Anderson,Maharashtra,Binders,0.15,Corporate
902820,2024-11-13,Tablet,Electronics,West,1,414.00,50.26,India,Priya Sharma,New South Wales,Phones,0.30,Corporate
497798,2024-06-29,Laptop,Electronics,East,5,5465.00,546.33,Uk,David Johnson,Texas,Phones,0.30,Corporate
626526,2024-05-22,Tablet,Electronics,South,3,726.00,71.06,Usa,Priya Thomas,Delhi,Phones,0.20,Corporate
538864,2022-04-30,Smartwatch,Electronics,East,1,1001.00,225.75,Canada,Priya Thomas,Maharashtra,Paper,0.15,Home Office
688876,2022-02-16,Mouse,Accessories,West,9,7362.00,1866.65,Uk,Priya Taylor,Texas,Accessories,0.00,Consumer
905148,2022-05-14,Keyboard,Accessories,East,4,2284.00,576.59,Usa,Priya Patel,Texas,Tables,0.20,Home Office
657782,2022-12-17,Tablet,Electronics,East,4,2940.00,566.36,Usa,Michael Thomas,Ontario,Chairs,0.15,Corporate
423797,2023-05-16,Printer,Office,South,4,3068.00,868.89,India,Amit Sharma,Delhi,Paper,0.05,Home Office
330480,2024-08-07,Smartphone,Electronics,North,3,3477.00,862.21,India,Sneha Sharma,Uttar Pradesh,Phones,0.30,Corporate
979095,2024-08-04,Smartwatch,Electronics,West,9,4014.00,204.48,Usa,Sophia Patel,Delhi,Phones,0.10,Home Office
445575,2024-08-07,Monitor,Accessories,North,8,7200.00,804.53,Uk,Amit Brown,California,Accessories,0.20,Consumer
472671,2024-04-03,Smartwatch,Electronics,West,3,735.00,134.53,Uk,Sophia Thomas,Uttar Pradesh,Accessories,0.05,Consumer
593405,2023-01-31,Monitor,Accessories,East,3,2964.00,446.54,India,Priya Anderson,Florida,Paper,0.20,Home Office
524460,2022-05-14,Printer,Office,West,3,1563.00,221.62,Usa,Olivia Brown,Ontario,Tables,0.15,Home Office
642677,2023-07-13,Mouse,Accessories,South,2,124.00,32.27,Uk,Olivia Johnson,Texas,Accessories,0.10,Home Office
861432,2023-07-03,Mouse,Accessories,North,2,416.00,71.68,Australia,Priya Yadav,Maharashtra,Phones,0.15,Consumer
779325,2023-03-07,Camera,Electronics,South,8,2624.00,294.24,Australia,Amit Sharma,Delhi,Phones,0.05,Corporate
735073,2024-11-04,Headphones,Accessories,East,4,1636.00,134.85,India,Amit Patel,Delhi,Paper,0.10,Consumer
828092,2023-12-24,Headphones,Accessories,East,8,8200.00,1978.93,Usa,Sophia Yadav,Texas,Phones,0.15,Corporate
831728,2022-03-10,Mouse,Accessories,East,5,5615.00,715.58,Canada,Olivia Brown,New South Wales,Binders,0.00,Corporate
849088,2022-09-30,Printer,Office,East,5,3085.00,413.52,Usa,Emma Sharma,Ontario,Binders,0.20,Corporate
565301,2024-12-07,Keyboard,Accessories,South,6,3198.00,913.76,Uk,Sneha Taylor,Florida,Accessories,0.05,Consumer
198915,2022-02-13,Camera,Electronics,West,4,1848.00,374.66,Uk,Olivia Brown,London,Paper,0.00,Consumer
898858,2023-04-11,Smartwatch,Electronics,North,4,652.00,116.06,Uk,Emma Singh,London,Paper,0.00,Home Office
188754,2022-11-22,Mouse,Accessories,South,6,2940.00,609.99,Usa,David Anderson,New South Wales,Chairs,0.20,Home Office
761241,2022-05-29,Headphones,Accessories,East,4,3912.00,454.89,Canada,David Johnson,Texas,Paper,0.00,Corporate
988479,2022-10-09,Tablet,Electronics,South,8,9392.00,891.07,Usa,Rahul Anderson,Delhi,Accessories,0.10,Home Office
784199,2022-10-21,Monitor,Accessories,West,1,312.00,43.01,Uk,Michael Smith,New South Wales,Phones,0.10,Home Office
870270,2023-11-24,Laptop,Electronics,East,9,7731.00,1459.74,Uk,Sophia Singh,London,Accessories,0.30,Consumer
184851,2023-06-23,Tablet,Electronics,West,1,1081.00,229.32,Canada,Amit Singh,Punjab,Paper,0.30,Consumer
505369,2023-08-16,Smartphone,Electronics,West,6,1926.00,393.01,Uk,Sneha Johnson,Uttar Pradesh,Phones,0.30,Home Office
932676,2022-07-26,Monitor,Accessories,East,3,936.00,88.51,Canada,Olivia Taylor,London,Paper,0.15,Consumer
692320,2023-08-24,Monitor,Accessories,North,4,2468.00,457.51,Usa,Amit Brown,Delhi,Phones,0.00,Consumer
977471,2023-09-04,Tablet,Electronics,West,3,801.00,90.34,Australia,Olivia Patel,Florida,Binders,0.30,Consumer
295892,2023-01-03,Laptop,Electronics,East,9,2655.00,701.11,Uk,Olivia Singh,California,Tables,0.20,Home Office
179123,2023-11-30,Smartwatch,Electronics,West,8,3928.00,700.38,Canada,Amit Patel,Texas,Chairs,0.20,Corporate
944683,2024-07-11,Monitor,Accessories,East,8,6488.00,1438.34,Usa,Michael Yadav,Uttar Pradesh,Paper,0.10,Corporate
973918,2024-02-03,Headphones,Accessories,West,9,7695.00,1749.26,Australia,Olivia Thomas,Maharashtra,Paper,0.10,Corporate
719928,2023-07-19,Headphones,Accessories,West,2,1856.00,468.19,India,Amit Johnson,London,Phones,0.10,Consumer
802401,2022-04-14,Smartwatch,Electronics,North,7,1519.00,403.63,India,Priya Smith,Maharashtra,Binders,0.00,Corporate
496919,2024-01-19,Tablet,Electronics,West,3,3549.00,996.05,India,Olivia Yadav,London,Binders,0.05,Home Office
217248,2024-09-12,Laptop,Electronics,East,3,1656.00,378.84,Uk,Emma Taylor,New South Wales,Binders,0.00,Corporate
756008,2024-08-24,Keyboard,Accessories,North,7,812.00,175.55,Usa,Emma Patel,Florida,Paper,0.20,Home Office
418869,2022-12-25,Mouse,Accessories,North,5,3730.00,864.41,Australia,Sneha Singh,Uttar Pradesh,Accessories,0.15,Home Office
223141,2023-12-24,Monitor,Accessories,South,1,1161.00,210.87,Australia,Sophia Taylor,Texas,Paper,0.15,Consumer
889276,2022-05-18,Headphones,Accessories,North,3,2256.00,282.52,Usa,Priya Smith,Uttar Pradesh,Accessories,0.15,Corporate
414895,2024-09-28,Monitor,Accessories,East,1,359.00,78.17,Canada,Priya Anderson,Ontario,Phones,0.30,Home Office
726731,2024-03-23,Headphones,Accessories,East,2,130.00,11.10,Uk,Michael Patel,Uttar Pradesh,Phones,0.05,Consumer
148868,2022-09-26,Mouse,Accessories,South,8,4248.00,831.54,Canada,Sophia Brown,Ontario,Phones,0.10,Home Office
512017,2024-10-04,Camera,Electronics,South,5,1825.00,221.47,Uk,Priya Yadav,California,Chairs,0.05,Corporate
989512,2024-09-25,Keyboard,Accessories,East,2,876.00,224.01,Australia,Amit Johnson,Ontario,Paper,0.15,Consumer
204266,2023-01-03,Camera,Electronics,North,9,9180.00,2752.84,Australia,Michael Yadav,California,Phones,0.00,Home Office
417533,2024-03-26,Monitor,Accessories,West,5,1765.00,160.89,Canada,Emma Thomas,Punjab,Phones,0.10,Corporate
998701,2022-10-06,Monitor,Accessories,South,2,1504.00,164.51,India,Emma Anderson,Ontario,Chairs,0.10,Consumer
876168,2022-06-30,Keyboard,Accessories,South,9,1881.00,430.78,Usa,Rahul Brown,Florida,Phones,0.30,Home Office
959234,2022-01-16,Keyboard,Accessories,East,9,7425.00,1533.72,Canada,Sophia Taylor,Florida,Paper,0.05,Corporate
557387,2022-10-16,Tablet,Electronics,East,9,720.00,192.83,Canada,Priya Patel,New South Wales,Phones,0.20,Home Office
900796,2024-05-07,Smartphone,Electronics,West,5,2985.00,698.22,Usa,Olivia Sharma,Maharashtra,Accessories,0.10,Corporate
895288,2022-01-04,Laptop,Electronics,North,9,711.00,200.11,Uk,Emma Yadav,Maharashtra,Accessories,0.05,Consumer
565684,2024-08-13,Printer,Office,South,6,6276.00,1396.25,Usa,Olivia Taylor,Maharashtra,Binders,0.10,Consumer
583117,2023-01-13,Mouse,Accessories,East,7,7966.00,955.80,Uk,David Taylor,Ontario,Binders,0.15,Consumer
451139,2023-03-14,Headphones,Accessories,East,8,4200.00,854.89,Canada,Sophia Anderson,California,Tables,0.05,Home Office
378977,2024-05-17,Laptop,Electronics,East,7,455.00,80.00,India,Olivia Brown,Uttar Pradesh,Chairs,0.30,Corporate
824737,2024-10-15,Keyboard,Accessories,South,8,5040.00,465.36,India,Olivia Johnson,California,Binders,0.00,Consumer
843872,2023-09-11,Mouse,Accessories,East,1,856.00,87.69,Usa,Sneha Singh,Uttar Pradesh,Phones,0.05,Consumer
215419,2023-07-20,Monitor,Accessories,West,5,5230.00,385.77,India,Rahul Patel,Punjab,Chairs,0.20,Home Office
200759,2022-03-19,Laptop,Electronics,South,5,4635.00,769.03,Uk,Sophia Yadav,Florida,Tables,0.05,Corporate
564160,2023-06-06,Smartphone,Electronics,North,1,258.00,27.01,Canada,Sneha Patel,California,Chairs,0.30,Consumer
273775,2023-07-13,Smartphone,Electronics,East,1,677.00,88.41,Canada,Michael Patel,New South Wales,Tables,0.30,Consumer
397201,2023-07-10,Monitor,Accessories,West,5,4545.00,755.05,Usa,Olivia Anderson,Uttar Pradesh,Phones,0.20,Consumer
798218,2024-09-09,Smartphone,Electronics,South,5,4370.00,1255.36,Canada,Priya Taylor,London,Phones,0.20,Consumer
414778,2023-01-06,Keyboard,Accessories,East,3,372.00,57.51,Australia,Emma Thomas,Punjab,Tables,0.05,Home Office
976943,2024-09-05,Camera,Electronics,West,9,3177.00,629.96,Uk,Priya Patel,Florida,Tables,0.10,Consumer
493284,2023-04-19,Printer,Office,South,7,1659.00,127.48,Uk,Michael Sharma,Delhi,Phones,0.05,Corporate
957777,2023-04-20,Tablet,Electronics,South,3,3360.00,759.31,Uk,David Johnson,Maharashtra,Phones,0.15,Corporate
627032,2023-03-02,Smartphone,Electronics,West,2,1132.00,290.56,Usa,Sophia Singh,Punjab,Paper,0.00,Corporate
479200,2024-10-05,Smartwatch,Electronics,East,5,1815.00,468.62,Usa,David Yadav,Delhi,Binders,0.10,Consumer
860505,2023-11-11,Mouse,Accessories,North,1,459.00,125.19,Usa,Emma Smith,Uttar Pradesh,Paper,0.10,Corporate
470886,2023-11-15,Smartphone,Electronics,West,1,1128.00,73.74,India,John Singh,London,Tables,0.20,Home Office
815185,2024-10-30,Monitor,Accessories,East,6,1170.00,104.63,Australia,David Sharma,California,Paper,0.30,Home Office
958783,2022-08-01,Smartwatch,Electronics,North,5,4420.00,380.69,India,Emma Singh,New South Wales,Binders,0.30,Consumer
646485,2024-02-29,Smartphone,Electronics,West,6,456.00,69.15,Uk,Rahul Anderson,Ontario,Tables,0.05,Consumer
667322,2024-02-25,Tablet,Electronics,North,2,1458.00,154.79,India,Amit Yadav,California,Paper,0.05,Home Office
455877,2024-06-24,Monitor,Accessories,West,7,2989.00,197.58,Uk,Olivia Smith,California,Accessories,0.05,Corporate
359835,2024-12-20,Camera,Electronics,North,4,3424.00,845.68,Usa,Sneha Thomas,Maharashtra,Phones,0.05,Consumer
814925,2024-10-14,Mouse,Accessories,West,2,1226.00,124.25,India,Priya Yadav,Delhi,Tables,0.15,Home Office
198526,2024-11-16,Laptop,Electronics,North,8,6760.00,1097.63,Uk,Sneha Anderson,London,Binders,0.10,Home Office
313327,2023-09-25,Smartphone,Electronics,West,1,111.00,13.61,Uk,Michael Brown,California,Phones,0.30,Home Office
627094,2023-06-09,Printer,Office,North,5,3275.00,222.29,India,John Brown,Florida,Chairs,0.30,Home Office
531129,2024-09-08,Headphones,Accessories,North,3,2508.00,498.69,Uk,Michael Yadav,New South Wales,Paper,0.15,Consumer
598065,2024-09-01,Keyboard,Accessories,South,8,904.00,202.35,Canada,Olivia Singh,New South Wales,Paper,0.05,Home Office
722664,2024-09-05,Printer,Office,West,3,1506.00,427.84,Canada,Michael Sharma,Ontario,Chairs,0.05,Home Office
917412,2022-10-23,Smartphone,Electronics,South,3,987.00,97.01,Usa,Michael Thomas,Punjab,Binders,0.30,Corporate
276353,2022-01-29,Smartphone,Electronics,East,7,2968.00,728.94,Uk,Rahul Anderson,New South Wales,Accessories,0.00,Consumer
651432,2022-03-17,Mouse,Accessories,South,5,4200.00,746.86,Australia,Amit Thomas,Florida,Tables,0.00,Consumer
682804,2024-01-16,Smartwatch,Electronics,North,5,1645.00,313.66,Uk,Sneha Sharma,Florida,Accessories,0.00,Corporate
106728,2024-11-25,Printer,Office,East,3,3282.00,492.59,India,David Brown,Uttar Pradesh,Accessories,0.00,Home Office
948262,2022-02-13,Headphones,Accessories,East,9,4914.00,1160.45,Australia,Rahul Johnson,Florida,Accessories,0.20,Consumer
873798,2023-03-30,Laptop,Electronics,North,6,3924.00,762.96,Australia,Rahul Taylor,Uttar Pradesh,Phones,0.30,Consumer
696479,2023-09-12,Headphones,Accessories,South,6,420.00,65.62,Usa,Sneha Sharma,Florida,Phones,0.20,Consumer
501934,2024-06-28,Printer,Office,West,4,1544.00,106.02,Usa,Michael Singh,California,Phones,0.20,Home Office
474910,2022-08-29,Headphones,Accessories,East,2,2046.00,233.47,Uk,John Thomas,London,Paper,0.15,Home Office
841904,2023-11-22,Headphones,Accessories,West,2,1548.00,157.48,India,Sneha Patel,Texas,Binders,0.10,Home Office
420200,2023-05-10,Keyboard,Accessories,North,4,3184.00,478.27,Uk,Emma Smith,Punjab,Accessories,0.15,Home Office
986261,2024-10-17,Printer,Office,South,5,3385.00,774.86,Australia,Sophia Anderson,Maharashtra,Tables,0.20,Consumer
123703,2023-10-11,Monitor,Accessories,North,1,59.00,10.32,India,Priya Thomas,New South Wales,Chairs,0.20,Home Office
863044,2024-05-18,Monitor,Accessories,South,8,5976.00,1016.99,Usa,Olivia Yadav,California,Binders,0.30,Consumer
986181,2023-01-30,Mouse,Accessories,West,3,1791.00,122.50,Australia,Emma Singh,Maharashtra,Chairs,0.20,Home Office
908028,2023-01-13,Smartwatch,Electronics,West,2,1644.00,189.32,Canada,Sophia Smith,London,Chairs,0.00,Home Office
143808,2024-05-17,Tablet,Electronics,West,8,6584.00,544.62,India,Amit Smith,Uttar Pradesh,Binders,0.20,Corporate
719455,2022-08-03,Headphones,Accessories,East,5,1620.00,325.87,Australia,David Smith,London,Accessories,0.05,Consumer
838596,2024-02-06,Mouse,Accessories,West,9,2736.00,407.22,Australia,Rahul Smith,Ontario,Phones,0.05,Corporate
889222,2023-04-03,Headphones,Accessories,South,3,735.00,217.79,India,Priya Brown,Uttar Pradesh,Accessories,0.20,Consumer
553620,2024-12-18,Laptop,Electronics,East,1,58.00,11.25,Uk,Amit Taylor,Ontario,Chairs,0.00,Home Office
969636,2023-04-25,Camera,Electronics,South,7,3136.00,850.30,Uk,Rahul Yadav,Delhi,Chairs,0.20,Consumer
444015,2023-09-17,Mouse,Accessories,East,4,3936.00,374.34,Usa,Sophia Taylor,Ontario,Accessories,0.20,Home Office
874831,2022-11-23,Smartphone,Electronics,East,9,6102.00,947.91,Canada,Priya Taylor,Punjab,Accessories,0.15,Home Office
854109,2024-05-17,Smartphone,Electronics,North,8,9408.00,552.44,Usa,John Anderson,Uttar Pradesh,Binders,0.05,Consumer
594847,2022-12-14,Mouse,Accessories,South,9,7875.00,1243.56,Usa,Priya Thomas,Delhi,Paper,0.15,Corporate
374490,2024-10-13,Keyboard,Accessories,North,9,9900.00,576.80,Canada,Priya Yadav,Maharashtra,Phones,0.05,Consumer
400964,2024-10-16,Keyboard,Accessories,North,2,430.00,114.91,Usa,David Singh,Punjab,Binders,0.30,Consumer
690209,2023-09-18,Mouse,Accessories,South,3,813.00,238.10,Usa,Amit Taylor,London,Chairs,0.30,Corporate
592435,2023-12-09,Camera,Electronics,South,4,4176.00,980.11,Uk,Emma Anderson,Maharashtra,Paper,0.30,Corporate
466987,2023-10-02,Camera,Electronics,South,4,3084.00,348.38,India,Priya Patel,Delhi,Phones,0.15,Home Office
320496,2022-03-31,Mouse,Accessories,West,7,8008.00,1593.65,Usa,Rahul Patel,London,Phones,0.15,Corporate
449343,2024-06-12,Smartwatch,Electronics,South,4,4608.00,963.50,Uk,Emma Singh,London,Phones,0.05,Corporate
456711,2024-06-16,Headphones,Accessories,West,4,4356.00,614.62,Australia,Amit Johnson,London,Phones,0.15,Home Office
250608,2023-09-04,Printer,Office,South,1,566.00,169.17,Uk,Michael Singh,Uttar Pradesh,Paper,0.30,Corporate
678026,2022-12-02,Laptop,Electronics,East,7,945.00,75.21,Australia,Sneha Yadav,London,Tables,0.20,Corporate
405501,2022-11-12,Smartwatch,Electronics,North,4,2200.00,484.33,Uk,Priya Sharma,Florida,Tables,0.20,Consumer
470701,2024-12-30,Mouse,Accessories,North,1,746.00,131.25,Australia,Olivia Brown,Maharashtra,Accessories,0.05,Corporate
320412,2024-12-06,Monitor,Accessories,East,5,3505.00,678.18,Australia,Sneha Johnson,Delhi,Tables,0.15,Home Office
218952,2024-05-26,Monitor,Accessories,East,5,4795.00,819.12,Australia,Amit Taylor,Ontario,Phones,0.15,Consumer
616223,2024-10-20,Monitor,Accessories,North,5,4590.00,650.05,Usa,Rahul Sharma,Uttar Pradesh,Paper,0.30,Home Office
833283,2023-05-04,Monitor,Accessories,North,4,2092.00,467.02,Australia,Olivia Sharma,Ontario,Phones,0.20,Consumer
914903,2024-05-09,Mouse,Accessories,South,8,3568.00,334.13,India,Olivia Singh,Delhi,Tables,0.30,Home Office
631451,2023-12-07,Smartphone,Electronics,West,9,10404.00,2028.21,Australia,Emma Johnson,Ontario,Tables,0.00,Consumer
667541,2022-12-10,Printer,Office,South,9,7029.00,1005.58,Usa,John Sharma,Ontario,Accessories,0.15,Corporate
847218,2022-11-21,Laptop,Electronics,West,8,664.00,126.60,Uk,David Patel,Punjab,Paper,0.30,Corporate
375162,2024-11-20,Tablet,Electronics,West,3,1923.00,274.00,Uk,Sneha Johnson,Florida,Phones,0.15,Home Office
389097,2022-11-30,Printer,Office,West,7,2471.00,566.51,India,Priya Sharma,Florida,Chairs,0.10,Consumer
780436,2024-01-03,Smartphone,Electronics,North,2,258.00,64.12,India,Emma Sharma,Florida,Paper,0.05,Home Office
492671,2024-10-29,Smartwatch,Electronics,East,9,1134.00,267.26,Canada,Emma Anderson,Florida,Binders,0.30,Home Office
570956,2024-09-24,Headphones,Accessories,East,5,855.00,238.83,Uk,Priya Singh,Delhi,Accessories,0.00,Consumer
954370,2024-09-05,Tablet,Electronics,South,7,3591.00,266.59,Canada,Rahul Singh,London,Chairs,0.10,Corporate
573714,2024-02-03,Camera,Electronics,East,2,254.00,20.48,Australia,John Taylor,Delhi,Binders,0.15,Home Office
834615,2023-03-17,Smartphone,Electronics,South,5,5930.00,1193.32,India,Emma Yadav,New South Wales,Tables,0.00,Consumer
786216,2024-07-15,Headphones,Accessories,West,2,1344.00,297.99,India,Michael Smith,Uttar Pradesh,Binders,0.05,Home Office
132160,2023-03-20,Laptop,Electronics,East,1,920.00,98.31,India,John Sharma,Punjab,Phones,0.15,Home Office
454945,2022-08-28,Printer,Office,North,9,5454.00,385.51,Uk,David Patel,Uttar Pradesh,Chairs,0.10,Consumer
680383,2022-12-01,Laptop,Electronics,West,8,9512.00,663.23,India,Rahul Patel,New South Wales,Binders,0.30,Home Office
874744,2023-01-21,Mouse,Accessories,North,4,2972.00,827.46,Australia,Rahul Taylor,New South Wales,Phones,0.30,Home Office
455041,2024-05-23,Smartwatch,Electronics,West,3,3360.00,465.02,Canada,David Singh,Ontario,Binders,0.30,Home Office
439331,2022-10-24,Tablet,Electronics,West,4,1004.00,240.13,India,Rahul Singh,New South Wales,Binders,0.20,Corporate
715199,2024-12-25,Headphones,Accessories,West,2,1944.00,332.55,Usa,Amit Smith,Florida,Tables,0.15,Home Office
225436,2023-09-18,Monitor,Accessories,East,5,5055.00,1200.09,Australia,Sophia Thomas,London,Binders,0.15,Corporate
333604,2022-07-18,Smartwatch,Electronics,West,2,128.00,8.33,Canada,David Johnson,California,Binders,0.15,Consumer
173834,2024-03-09,Smartphone,Electronics,East,3,633.00,163.03,Canada,John Taylor,Delhi,Phones,0.00,Corporate
531289,2022-12-14,Printer,Office,South,3,2523.00,506.70,India,John Taylor,Ontario,Accessories,0.10,Home Office
362302,2023-11-06,Printer,Office,West,1,196.00,39.60,Usa,David Yadav,New South Wales,Binders,0.05,Consumer
916988,2022-02-11,Printer,Office,East,9,4212.00,552.96,Usa,John Sharma,Ontario,Tables,0.00,Consumer
650002,2024-03-28,Monitor,Accessories,North,1,63.00,17.29,Canada,Emma Yadav,Florida,Tables,0.05,Corporate
681468,2023-07-02,Mouse,Accessories,South,8,2752.00,394.66,Australia,Olivia Patel,Texas,Phones,0.30,Home Office
